timestamp,station_id,statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons,sensor_fault_score,genuine_weather_score,evidence_conflict_score,final_classification,fault_type_inferred,trust_score,explanations
2024-05-16 19:00:00,Lavale AWS,0.0166,-0.0371024142911203,0.3667751816213204,0.029885072,0.06877877,0.0,0.0,0.1460819385772965,LOW,[],0.09730866732426409,0.186244246,0.2979964116213204,GENUINE_WEATHER,NONE,87.2,Behavior appears normal and consistent.
2024-05-16 19:05:00,Lavale AWS,0.1472,-0.0275634482312975,0.4460634274327076,0.038755897,0.095018715,1.0,0.0,0.2460483855629955,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.44715829998654155,0.380996257,0.35104471243270763,GENUINE_WEATHER,NONE,61.7,Behavior appears normal and consistent.
2024-05-16 19:10:00,Lavale AWS,0.1032,-0.0171950015854782,0.532246347172675,0.05347034,0.13854411,0.0,0.0,0.2392659603737645,LOW,[],0.168652502434535,0.17229117800000002,0.39370223717267505,GENUINE_WEATHER,NONE,80.3,Behavior appears normal and consistent.
2024-05-16 19:15:00,Lavale AWS,0.1149,-0.0244271923403914,0.4721321047344272,0.03836335,0.09385755,0.0,0.0,0.2000584059857864,LOW,[],0.14556368594688546,0.18122849000000002,0.37827455473442717,GENUINE_WEATHER,NONE,82.2,Behavior appears normal and consistent.
2024-05-16 19:20:00,Lavale AWS,0.0893,-0.0298950909002593,0.4266827255912758,0.041963145,0.10450578,0.0,0.0,0.1891877063568871,LOW,[],0.13454827911825518,0.179098844,0.3221769455912758,GENUINE_WEATHER,NONE,84.1,Behavior appears normal and consistent.
2024-05-16 19:25:00,Lavale AWS,0.0893,-0.0279399112879552,0.4429342523011489,0.029224917,0.06682602,0.0,0.0,0.1752232872710503,LOW,[],0.12649465646022978,0.186634796,0.3761082323011489,GENUINE_WEATHER,NONE,83.6,Behavior appears normal and consistent.
2024-05-16 19:30:00,Lavale AWS,0.0016,-0.0374225446169579,0.3641142462738717,0.0261748,0.05780376,0.0,0.0,0.1382961544891704,LOW,[],0.09048397725477433,0.188439248,0.3063104862738717,GENUINE_WEATHER,NONE,87.5,Behavior appears normal and consistent.
2024-05-16 19:35:00,Lavale AWS,0.0529,-0.0400661715431475,0.3421403195146421,0.03139498,0.073245086,0.0,0.0,0.1445546387423187,LOW,[],0.10098158970292843,0.1853509828,0.26889523351464206,GENUINE_WEATHER,NONE,87.6,Behavior appears normal and consistent.
2024-05-16 19:40:00,Lavale AWS,0.1062,-0.0298131593501282,0.4273637437273884,0.040869147,0.10126972,0.0,0.0,0.1894639841106481,LOW,[],0.13709366474547768,0.17974605600000002,0.3260940237273884,GENUINE_WEATHER,NONE,83.9,Behavior appears normal and consistent.
2024-05-16 19:45:00,Lavale AWS,0.0322,-0.0358085801000341,0.3775295802362916,0.041778192,0.10395869,0.0,0.0,0.1684582184090661,LOW,[],0.11313352304725832,0.179208262,0.27357089023629155,GENUINE_WEATHER,NONE,86.6,Behavior appears normal and consistent.
2024-05-16 19:50:00,Lavale AWS,0.0005,-0.0303851309961279,0.4226094938243327,0.06255047,0.1654032,0.0,0.0,0.2095344492353468,LOW,[],0.13424285876486652,0.16691936000000002,0.2572062938243327,GENUINE_WEATHER,NONE,85.5,Behavior appears normal and consistent.
2024-05-16 19:55:00,Lavale AWS,0.0747,-0.0150648153984804,0.5499525351347113,0.14145745,0.39881048,0.0,0.0,0.3718609985727544,LOW,[],0.24457365102694228,0.12023790399999999,0.1511420551347113,GENUINE_WEATHER,NONE,79.9,Behavior appears normal and consistent.
2024-05-16 20:00:00,Lavale AWS,0.2492,-0.0326569787855989,0.4037258092773956,0.05624551,0.14675309,1.0,0.0,0.269414286603123,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.47461108885547915,0.370649382,0.2569727192773956,GENUINE_WEATHER,NONE,61.6,Behavior appears normal and consistent.
2024-05-16 20:05:00,Lavale AWS,0.153,-0.0168844413913428,0.5348277352243164,0.052357078,0.13525109,1.0,0.0,0.2933738655325621,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4781408740448633,0.372949782,0.39957664522431635,GENUINE_WEATHER,NONE,58.5,Behavior appears normal and consistent.
2024-05-16 20:10:00,Lavale AWS,0.0998,-0.0192898360342012,0.5148340041930631,0.03462257,0.082792304,0.0,0.0,0.2058263534860359,LOW,[],0.14776449203861264,0.1834415392,0.43204170019306315,UNCERTAIN,UNKNOWN,81.0,Behavior appears normal and consistent.
2024-05-16 20:15:00,Lavale AWS,0.0517,-0.0209256460697423,0.5012370894556261,0.053064913,0.13734487,0.0,0.0,0.2242135603322093,LOW,[],0.15179087889112525,0.17253102600000003,0.36389221945562605,GENUINE_WEATHER,NONE,82.1,Behavior appears normal and consistent.
2024-05-16 20:20:00,Lavale AWS,0.0091,-0.0151364825962809,0.5493568346824629,0.047236476,0.12010431,0.0,0.0,0.2257692068531031,LOW,[],0.14772265993649256,0.175979138,0.4292525246824629,UNCERTAIN,UNKNOWN,81.1,Behavior appears normal and consistent.
2024-05-16 20:25:00,Lavale AWS,0.0422,-0.0366733142158077,0.3703418776380267,0.06128929,0.16167262,0.0,0.0,0.1961588742741121,LOW,[],0.13101016152760533,0.167665476,0.20866925763802668,GENUINE_WEATHER,NONE,86.7,Behavior appears normal and consistent.
2024-05-16 20:30:00,Lavale AWS,0.1588,-0.0192936372968163,0.5148024079547778,0.045314737,0.1144198,1.0,0.0,0.2775306238981025,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.46904642159095555,0.37711604000000004,0.4003826079547778,UNCERTAIN,SPIKE,59.2,Behavior appears normal and consistent.
2024-05-16 20:35:00,Lavale AWS,0.0643,-0.0241547487835171,0.4743966658589463,0.046793714,0.11879463,0.0,0.0,0.2081463135015136,LOW,[],0.14337772217178926,0.176241074,0.3556020358589463,GENUINE_WEATHER,NONE,82.9,Behavior appears normal and consistent.
2024-05-16 20:40:00,Lavale AWS,0.1869,-0.0265921583581013,0.4541368255072076,0.05811594,0.15228583,1.0,0.0,0.281073962245382,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4738931141014415,0.369542834,0.30185099550720756,GENUINE_WEATHER,NONE,60.8,Behavior appears normal and consistent.
2024-05-16 20:45:00,Lavale AWS,0.1338,-0.0326177720870151,0.4040516968353627,0.036615342,0.08868694,1.0,0.0,0.2289389805777084,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4341764213670725,0.382262612,0.3153647568353627,GENUINE_WEATHER,NONE,63.3,Behavior appears normal and consistent.
2024-05-16 20:50:00,Lavale AWS,0.1028,-0.0290365460213888,0.4338189830188718,0.029378207,0.06727946,0.0,0.0,0.1740654239286413,LOW,[],0.12750763460377437,0.18654410800000001,0.36653952301887177,GENUINE_WEATHER,NONE,83.7,Behavior appears normal and consistent.
2024-05-16 20:55:00,Lavale AWS,0.0664,-0.0242903107806282,0.4732698694239636,0.026167901,0.057783354,0.0,0.0,0.1775126378640705,LOW,[],0.12526898008479273,0.1884433292,0.4154865154239636,UNCERTAIN,UNKNOWN,82.9,Behavior appears normal and consistent.
2024-05-16 21:00:00,Lavale AWS,0.0758,-0.0258933003157958,0.4599457599240069,0.049371146,0.12641868,0.0,0.0,0.2087730679535128,LOW,[],0.1450747559848014,0.174716264,0.3335270799240069,GENUINE_WEATHER,NONE,83.2,Behavior appears normal and consistent.
2024-05-16 21:05:00,Lavale AWS,0.0679,-0.0300298190015914,0.4255628605294734,0.027368225,0.061333917,0.0,0.0,0.16512581669952,LOW,[],0.11709274720589469,0.1877332166,0.3642289435294734,GENUINE_WEATHER,NONE,84.5,Behavior appears normal and consistent.
2024-05-16 21:10:00,Lavale AWS,0.1717,-0.0334214060164191,0.3973718612916198,0.057742584,0.15118144,1.0,0.0,0.2619722806503453,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4591688042583239,0.369763712,0.24619042129161978,GENUINE_WEATHER,NONE,62.9,Behavior appears normal and consistent.
2024-05-16 21:15:00,Lavale AWS,0.1288,-0.0255327492226528,0.4629426742144453,0.043240134,0.10828311,1.0,0.0,0.2559043572458037,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.450833467842889,0.378343378,0.3546595642144453,GENUINE_WEATHER,NONE,61.3,Behavior appears normal and consistent.
2024-05-16 21:20:00,Lavale AWS,0.1955,-0.0079311286657013,0.609248008424248,0.049414687,0.12654749,1.0,1.0,0.3655981453222649,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.1989138486848496,0.9746905020000001,0.482700518424248,UNCERTAIN,SPIKE,95.4,"Multiple sensors show coordinated, consistent changes."
2024-05-16 21:25:00,Lavale AWS,0.0758,-0.0288118537831695,0.4356866333809881,0.02960729,0.06795709,0.0,0.0,0.1722645341899212,LOW,[],0.12268445367619762,0.18640858200000002,0.3677295433809881,GENUINE_WEATHER,NONE,84.1,Behavior appears normal and consistent.
2024-05-16 21:30:00,Lavale AWS,0.034,-0.0293281031352501,0.4313955492874882,0.019405788,0.037780985,0.0,0.0,0.1517091574043303,LOW,[],0.10441340535749766,0.192443803,0.3936145642874882,GENUINE_WEATHER,NONE,84.8,Behavior appears normal and consistent.
2024-05-16 21:35:00,Lavale AWS,0.0247,-0.0393317896109819,0.3482445298443381,0.026796315,0.059642203,0.0,0.0,0.1367644605293912,LOW,[],0.09248156686886762,0.1880715594,0.2886023268443381,GENUINE_WEATHER,NONE,87.8,Behavior appears normal and consistent.
2024-05-16 21:40:00,Lavale AWS,0.0558,-0.0352870141914062,0.3818648557484158,0.031115342,0.07241791,0.0,0.0,0.156348410432935,LOW,[],0.10925834414968316,0.18551641800000002,0.3094469457484158,GENUINE_WEATHER,NONE,86.2,Behavior appears normal and consistent.
2024-05-16 21:45:00,Lavale AWS,0.0123,-0.0268711244283655,0.4518180490052862,0.020543952,0.04114768,0.0,0.0,0.1573492542468358,LOW,[],0.10516791380105725,0.191770464,0.4106703690052862,UNCERTAIN,UNKNOWN,84.4,Behavior appears normal and consistent.
2024-05-16 21:50:00,Lavale AWS,0.0838,-0.0237351308976194,0.4778845455594562,0.021666091,0.044466972,0.0,0.0,0.1739788498433739,LOW,[],0.12567700071189125,0.1911066056,0.4334175735594562,UNCERTAIN,UNKNOWN,82.5,Behavior appears normal and consistent.
2024-05-16 21:55:00,Lavale AWS,0.0851,-0.0228769159770259,0.4850180603614035,0.01978954,0.038916122,0.0,0.0,0.1734734791925723,LOW,[],0.1256984486722807,0.1922167756,0.4461019383614035,UNCERTAIN,UNKNOWN,82.3,Behavior appears normal and consistent.
2024-05-16 22:00:00,Lavale AWS,0.1075,-0.0116862238305364,0.5780355157277253,0.024181578,0.0519078,0.0,0.0,0.2101145547873159,LOW,[],0.15267944314554505,0.18961844000000003,0.5261277157277253,UNCERTAIN,UNKNOWN,78.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:05:00,Lavale AWS,0.224,-0.0050661938158707,0.6330614549951232,0.04504659,0.11362663,1.0,0.0,0.3191317510556125,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5055002799990247,0.37727467400000003,0.5194348249951233,UNCERTAIN,SPIKE,54.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:10:00,Lavale AWS,0.0513,0.0018747414536616,0.6907547708492985,0.02453751,0.052960645,0.0,0.0,0.2388367539585086,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1642991476698597,0.189407871,0.6377941258492985,UNCERTAIN,UNKNOWN,75.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:15:00,Lavale AWS,0.0,-0.0038825750431045,0.6428997388943959,0.027786303,0.062570594,0.0,0.0,0.2241552187938967,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.14735112597887917,0.1874858812,0.5803291448943959,UNCERTAIN,UNKNOWN,78.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:20:00,Lavale AWS,0.0782,-0.0101643305004017,0.5906855505115451,0.026554594,0.058927193,0.0,0.0,0.2144892617954809,LOW,[],0.15145526800230902,0.1882145614,0.5317583575115451,UNCERTAIN,UNKNOWN,78.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:25:00,Lavale AWS,0.047,0.0019889223498903,0.6917038467669997,0.03723707,0.090526015,0.0,0.0,0.2574741613133107,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.17489857385339994,0.181894797,0.6011778317669997,UNCERTAIN,UNKNOWN,75.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:30:00,Lavale AWS,0.25,0.0063152572832194,0.7276645059731366,0.075183526,0.20277184,1.0,0.0,0.3946852730317938,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5563644531946274,0.359445632,0.5248926659731366,UNCERTAIN,SPIKE,50.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:35:00,Lavale AWS,0.0637,-0.0162915320604989,0.5397560199538134,0.020251524,0.040282674,0.0,0.0,0.1884381430530328,LOW,[],0.13277600619076269,0.19194346520000002,0.4994733459538134,UNCERTAIN,UNKNOWN,80.7,Behavior appears normal and consistent.
2024-05-16 22:40:00,Lavale AWS,0.093,-0.0151461190305987,0.5492767362768137,0.020494161,0.0410004,0.0,0.0,0.1945832207523192,LOW,[],0.14075546725536275,0.19179992,0.5082763362768137,UNCERTAIN,UNKNOWN,80.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 22:45:00,Lavale AWS,0.0093,-0.0164644631159615,0.5383186104958125,0.0328658,0.07759578,0.0,0.0,0.2012234720535537,LOW,[],0.13280245609916252,0.184480844,0.46072283049581253,UNCERTAIN,UNKNOWN,81.5,Behavior appears normal and consistent.
2024-05-16 22:50:00,Lavale AWS,0.0487,-0.022054762246716,0.4918518331890604,0.020874077,0.042124193,0.0,0.0,0.1734876465375811,LOW,[],0.12074762453781208,0.1915751614,0.4497276401890604,UNCERTAIN,UNKNOWN,82.6,Behavior appears normal and consistent.
2024-05-16 22:55:00,Lavale AWS,0.1162,-0.0135447266043482,0.5625875705471896,0.029747352,0.068371385,0.0,0.0,0.2145819638321179,LOW,[],0.15626892960943792,0.186325723,0.49421618554718955,UNCERTAIN,UNKNOWN,79.2,Behavior appears normal and consistent.
2024-05-16 23:00:00,Lavale AWS,0.1352,0.0139769445929406,0.7913487399806163,0.036311466,0.087788075,1.0,0.0,0.3448186595985168,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5116461704961233,0.38244238500000005,0.7035606649806163,UNCERTAIN,SPIKE,50.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:05:00,Lavale AWS,0.1116,-0.000141348018869,0.6739969590829854,0.02910155,0.0664611,0.0,0.0,0.2465896383120729,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1770577218165971,0.18670778000000002,0.6075358590829854,UNCERTAIN,UNKNOWN,75.5,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:10:00,Lavale AWS,0.25,0.0013120256349761,0.6860774557321168,0.07040661,0.1886417,1.0,0.0,0.3751440853038101,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5438080011464234,0.36227166,0.49743575573211674,UNCERTAIN,SPIKE,52.0,Behavior appears normal and consistent.
2024-05-16 23:15:00,Lavale AWS,0.0725,0.0121817857834672,0.7764273122217419,0.04028995,0.099556446,0.0,0.0,0.2899564167042423,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19965239624434838,0.1800887108,0.6768708662217419,UNCERTAIN,UNKNOWN,72.5,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:20:00,Lavale AWS,0.0495,0.0197890131360788,0.8396588730108555,0.053691827,0.13919929,0.0,0.0,0.3264473052529041,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2195915616021711,0.17216014200000002,0.7004595830108555,UNCERTAIN,UNKNOWN,70.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:25:00,Lavale AWS,0.0778,0.0229592026026708,0.8660096074740502,0.062071055,0.16398509,0.0,0.0,0.349575426476014,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23795744849481004,0.16720298200000003,0.7020245174740503,UNCERTAIN,UNKNOWN,69.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:30:00,Lavale AWS,0.0221,0.0118127391244848,0.7733597824674938,0.07503138,0.2023218,0.0,0.0,0.3353788335449127,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.21978849649349877,0.15953564,0.5710379824674938,UNCERTAIN,UNKNOWN,73.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:35:00,Lavale AWS,0.0068,0.0058254785218223,0.7235934464281808,0.09087463,0.24918622,0.0,0.0,0.342351142820895,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.22083455528563617,0.150162756,0.4744072264281808,UNCERTAIN,UNKNOWN,75.1,Behavior appears normal and consistent.
2024-05-16 23:40:00,Lavale AWS,0.0955,0.0018047848859769,0.6901732892191175,0.053662572,0.13911274,0.0,0.0,0.2861583571432758,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1988684798438235,0.172177452,0.5510605492191174,UNCERTAIN,UNKNOWN,75.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:45:00,Lavale AWS,0.0786,0.024971413896188,0.8827351836700734,0.060686335,0.15988907,0.0,0.0,0.3526250911909191,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2402337577340147,0.16802218600000002,0.7228461136700735,UNCERTAIN,UNKNOWN,68.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:50:00,Lavale AWS,0.22,0.0223893097700424,0.8612726367461743,0.08063555,0.21889897,1.0,0.0,0.4398312744780797,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5819242183492349,0.35622020600000004,0.6423736667461742,UNCERTAIN,SPIKE,46.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-16 23:55:00,Lavale AWS,0.1871,0.0301271136450664,0.9255895545164644,0.059167564,0.15539655,1.0,0.0,0.424085141801831,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5691568759032929,0.36892069000000005,0.7701930045164644,UNCERTAIN,SPIKE,44.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:00:00,Lavale AWS,0.0579,0.0259179599661221,0.8906029103182306,0.10123233,0.27982435,0.0,0.0,0.4128830462474391,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2736478870636461,0.14403513,0.6107785603182305,UNCERTAIN,UNKNOWN,68.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:05:00,Lavale AWS,0.0192,0.0231389527076667,0.8675036971290673,0.07713766,0.20855218,0.0,0.0,0.366447199999087,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23990639342581346,0.15828956400000002,0.6589515171290673,UNCERTAIN,UNKNOWN,70.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:10:00,Lavale AWS,0.0259,0.0391487963107755,1.0,0.086560085,0.23642378,0.0,0.0,0.4208018877768516,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]",0.27610713400000003,0.15271524400000003,0.76357622,UNCERTAIN,UNKNOWN,65.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:15:00,Lavale AWS,0.1131,0.0224628308994224,0.8618837471476635,0.0996283,0.27507964,0.0,0.0,0.4074149430272412,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2775206414295327,0.14498407200000002,0.5868041071476635,UNCERTAIN,UNKNOWN,68.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:20:00,Lavale AWS,0.0545,0.012181181301364,0.7764222877436914,0.07091313,0.19014,0.0,0.0,0.3334466833357226,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2232264575487383,0.161972,0.5862822877436914,UNCERTAIN,UNKNOWN,72.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:25:00,Lavale AWS,0.2532,0.0106457339388371,0.7636595913312105,0.051700924,0.13331017,1.0,0.0,0.3710729618901392,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5433649692662421,0.373337966,0.6303494213312105,UNCERTAIN,SPIKE,49.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:30:00,Lavale AWS,0.0746,0.0069941167352897,0.7333072113533179,0.05368759,0.13918674,0.0,0.0,0.2970455333667803,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.20333746427066357,0.17216265200000003,0.5941204713533179,UNCERTAIN,UNKNOWN,73.9,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:35:00,Lavale AWS,0.2247,0.0454247311923681,1.0,0.050506987,0.1297785,1.0,0.0,0.4373592521858215,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.58387355,0.3740443,0.8702215,UNCERTAIN,SPIKE,41.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:40:00,Lavale AWS,0.1086,0.0482645048156226,1.0,0.055661604,0.1450259,0.0,0.0,0.3833729470229148,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.26522777000000003,0.17099482,0.8549741,UNCERTAIN,UNKNOWN,64.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:45:00,Lavale AWS,0.0439,0.0158303003824662,0.8067539032335606,0.033024564,0.0780654,0.0,0.0,0.2854488723729708,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19355040064671214,0.18438692,0.7286885032335606,UNCERTAIN,UNKNOWN,71.9,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:50:00,Lavale AWS,0.0542,0.0277234755019892,0.905610423577668,0.030539976,0.07071598,0.0,0.0,0.3124611164441233,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2131768787155336,0.18585680400000001,0.834894443577668,UNCERTAIN,UNKNOWN,68.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 00:55:00,Lavale AWS,0.0532,0.0218688039721572,0.8569461729145438,0.03349462,0.07945583,0.0,0.0,0.3021317669527646,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.20586598358290878,0.184108834,0.7774903429145438,UNCERTAIN,UNKNOWN,70.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:00:00,Lavale AWS,0.0436,0.0350294980615942,0.9663383587623192,0.030154387,0.0695754,0.0,0.0,0.3290492072088882,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.22286029175246386,0.18608492000000001,0.8967629587623193,UNCERTAIN,UNKNOWN,66.5,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:05:00,Lavale AWS,0.0436,0.0357459195872907,0.9722932815157658,0.03917539,0.09625959,0.0,0.0,0.3441777777112509,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23205653330315318,0.180748082,0.8760336915157658,UNCERTAIN,UNKNOWN,66.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:10:00,Lavale AWS,0.0405,0.0184484977365377,0.8285164584298421,0.03517451,0.08442496,0.0,0.0,0.2948174163454619,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19913077968596843,0.18311500800000002,0.7440914984298421,UNCERTAIN,UNKNOWN,71.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:15:00,Lavale AWS,0.1091,0.0301544209190892,0.9258165336084936,0.0404763,0.100107685,0.0,0.0,0.3387088024482898,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23701561222169873,0.179978463,0.8257088486084936,UNCERTAIN,UNKNOWN,66.9,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:20:00,Lavale AWS,0.0398,0.018181716746581,0.8262989647752012,0.03570736,0.08600112,0.0,0.0,0.2948702496864189,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19902012895504023,0.182799776,0.7402978447752011,UNCERTAIN,UNKNOWN,71.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:25:00,Lavale AWS,0.212,0.0289023142230531,0.9154089755068304,0.02860541,0.06499352,1.0,1.0,0.4283194541826868,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.2449798511013661,0.9870012960000001,0.8504154555068304,UNCERTAIN,SPIKE,85.3,"Multiple sensors show coordinated, consistent changes.; Evidence is conflicting (ML models disagree or weather/fault signals overlap)."
2024-05-17 01:30:00,Lavale AWS,0.0934,0.0260743458830284,0.8919027959602748,0.04426494,0.11131448,0.0,0.0,0.3325680802815459,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23045490319205497,0.177737104,0.7805883159602748,UNCERTAIN,UNKNOWN,68.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:35:00,Lavale AWS,0.17,0.0501911257989114,1.0,0.067133404,0.17895955,0.0,0.0,0.4064797742366791,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]",0.287687865,0.16420809000000003,0.82104045,UNCERTAIN,UNKNOWN,63.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:40:00,Lavale AWS,0.0747,0.0351397102024089,0.9672544462352703,0.043072246,0.10778651,0.0,0.0,0.3515395870777878,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2407268422470541,0.178442698,0.8594679362352704,UNCERTAIN,UNKNOWN,66.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:45:00,Lavale AWS,0.0556,0.0307926174402706,0.931121247172842,0.05160313,0.13302091,0.0,0.0,0.3514068279720811,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.23725052243456837,0.17339581800000003,0.7981003371728419,UNCERTAIN,UNKNOWN,67.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:50:00,Lavale AWS,0.059,0.0386620761869855,0.9965324852041996,0.06536016,0.17371428,0.0,0.0,0.3917168856254994,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2632207810408399,0.16525714400000002,0.8228182052041996,UNCERTAIN,UNKNOWN,65.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-17 01:55:00,Lavale AWS,0.0556,0.0343068022505672,0.9603312839124654,0.10915816,0.303269,0.0,0.0,0.445293884604396,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2941669567824931,0.1393462,0.6570622839124654,UNCERTAIN,UNKNOWN,66.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
