statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons
0.0294,-0.04356458511621614,0.3130613738939352,0.022149839,0.0458979,0.0,0.0,0.11980736269727905,LOW,[]
0.0631,-0.03235267249191037,0.4062552146725521,0.014691654,0.02383655,0.0,0.0,0.1401048390875061,LOW,[]
0.1079,-0.02300308440243709,0.4839693436488273,0.024927728,0.054114915,0.0,0.0,0.18303826080992108,LOW,[]
0.144,-0.01732537365538217,0.5311626896084639,0.06601565,0.17565323,1.0,0.0,0.31157542394463095,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0391,-0.030753204037578863,0.41955005681574276,0.02927538,0.066975296,0.0,0.0,0.16326266481655816,LOW,[]
0.0638,-0.03533899143021524,0.3814328189782417,0.027283443,0.061083134,0.0,0.0,0.15135141282534945,LOW,[]
0.0451,-0.0373790220580652,0.36447600742557196,0.030297572,0.06999894,0.0,0.0,0.1488522733854608,LOW,[]
0.0557,-0.03177504049187019,0.411056513651968,0.015553872,0.026386997,0.0,0.0,0.14208045246117143,LOW,[]
0.059,-0.03496389465052302,0.3845506375641115,0.021078285,0.04272824,0.0,0.0,0.14262931203575396,LOW,[]
0.0602,-0.025129480074006005,0.4662946625940591,0.024156757,0.05183438,0.0,0.0,0.17182558797396988,LOW,[]
0.1034,-0.006683686657532495,0.6196167934643516,0.04916718,0.12581535,0.0,0.0,0.25913271145782735,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.086,-0.024600981117502585,0.47068756586172034,0.0425533,0.106251456,0.0,0.0,0.20293199768024042,LOW,[]
0.1374,-0.023976028230711766,0.4758821978373086,0.044613462,0.11234542,1.0,0.0,0.2626773692632543,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0234,-0.03648987657648306,0.3718666182175218,0.06212422,0.16414234,0.0,0.0,0.19597115567609485,LOW,[]
0.1562,-0.03085015295226262,0.4187442137788365,0.060770143,0.16013697,1.0,0.0,0.27131174808235853,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1516,-0.026714556337985862,0.45311944888011435,0.055848416,0.14557847,1.0,0.0,0.2738850715672249,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1343,-0.034497529838951324,0.38842707947466854,0.038543638,0.09439085,1.0,0.0,0.22715354723684217,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.092,-0.030725505644391693,0.4197802869050241,0.04181233,0.10405967,0.0,0.0,0.18716391926910092,LOW,[]
0.0363,-0.04772092237340275,0.2785137417862093,0.0367251,0.08901161,0.0,0.0,0.13168992731300816,LOW,[]
0.0254,-0.04371522783499576,0.31180922593142146,0.030017413,0.06917023,0.0,0.0,0.13066788234789833,LOW,[]
0.0408,-0.03996069014207171,0.34301708490038535,0.034183152,0.08149251,0.0,0.0,0.14773138217921442,LOW,[]
0.1153,-0.03969426345320465,0.3452316335910008,0.039319903,0.096687056,0.0,0.0,0.16344301813940543,LOW,[]
0.1982,-0.02455796437621527,0.4710451226383986,0.03772851,0.091979705,1.0,1.0,0.30712338919015353,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.1247,-0.019624383511549437,0.5120532329382742,0.035845436,0.086409554,0.0,0.0,0.20929074682421223,LOW,[]
0.0419,-0.025075950454199303,0.4667396028136601,0.05844709,0.15326537,0.0,0.0,0.22084456680343717,LOW,[]
0.1471,-0.025675450037204173,0.461756539659539,0.045340393,0.11449569,1.0,0.0,0.2604848054912207,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0157,-0.03841681215161785,0.3558498570102979,0.031261608,0.07285057,0.0,0.0,0.14475024214442161,LOW,[]
0.0036,-0.018597856781874034,0.5205857618480139,0.04868411,0.124386415,0.0,0.0,0.21872893599716461,LOW,[]
0.0682,-0.0465301199033179,0.2884117368486479,0.026299473,0.058172543,0.0,0.0,0.12242979235550627,LOW,[]
0.1007,-0.045421516583110055,0.29762648947578885,0.02429415,0.052240785,0.0,0.0,0.12547833944839898,LOW,[]
0.0611,-0.04604199003923026,0.29246909069695154,0.02285443,0.04798209,0.0,0.0,0.11784177181982422,LOW,[]
0.0742,-0.04782333452753973,0.2776624880968302,0.027914992,0.06295126,0.0,0.0,0.12219437608655599,LOW,[]
0.1054,-0.040775081109186595,0.336247836453308,0.044592563,0.1122836,0.0,0.0,0.16755615211444777,LOW,[]
0.0637,-0.04513924918554307,0.2999727067348161,0.05719612,0.149565,0.0,0.0,0.17114431020131105,LOW,[]
0.087,-0.045184821834526656,0.2995939051569275,0.06121449,0.16145137,0.0,0.0,0.1793038563090793,LOW,[]
0.1272,-0.03405876758924792,0.3920740878494826,0.0440109,0.11056305,1.0,0.0,0.2356237499699666,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.2178,-0.03371439492979683,0.39493652638863247,0.044088587,0.110792845,1.0,0.0,0.24565738066038706,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1533,-0.024827858073898867,0.4688017560396837,0.04662924,0.1183081,1.0,0.0,0.265124575373955,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.2477,-0.012232048867554302,0.5734985974250845,0.058001943,0.15194863,1.0,0.0,0.3227938946324173,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.125,-0.015233402123686068,0.5485512359137253,0.054929122,0.1428592,0.0,0.0,0.24849497357591738,LOW,[]
0.0381,-0.0177529478313182,0.5276086769249502,0.056749415,0.14824364,0.0,0.0,0.23621442102391907,LOW,[]
0.0066,-0.024894872962008596,0.4682447257611248,0.04549707,0.11495914,0.0,0.0,0.19861298927942195,LOW,[]
0.0137,-0.035938042197529274,0.37645348639707743,0.0318239,0.07451383,0.0,0.0,0.1515629610413938,LOW,[]
0.0,-0.013350787822456966,0.5641995970199247,0.024966711,0.054230228,0.0,0.0,0.19637499313919962,LOW,[]
0.0075,-0.03522288816499419,0.38239787369954154,0.037468597,0.09121087,0.0,0.0,0.16107479807730785,LOW,[]
0.0,-0.03237426423666423,0.40607574327546314,0.06760555,0.18035614,0.0,0.0,0.2120007954351841,LOW,[]
0.0668,-0.042981896986693024,0.3179046996123899,0.023356304,0.049466632,0.0,0.0,0.12678472603700486,LOW,[]
0.2282,-0.0339788388945117,0.39273845817598174,0.023780009,0.050719954,1.0,0.0,0.21600151448950905,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1437,-0.024970690986522215,0.4676145234806188,0.017979126,0.033560913,1.0,0.0,0.22143481357225325,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0671,-0.01813096523919977,0.52446658196737,0.032105897,0.075347975,0.0,0.0,0.20172396203842646,LOW,[]
0.0944,0.013364445671594893,0.7862576258357178,0.02866053,0.065156564,0.0,0.0,0.2778955698089543,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0737,-0.016476594365647745,0.5382177750906874,0.02918122,0.06669676,0.0,0.0,0.20218371404652383,LOW,[]
0.0299,-0.023623606304018607,0.47881154218948774,0.042860374,0.107159786,0.0,0.0,0.20021335562001732,LOW,[]
0.0518,-0.014715215755827682,0.5528584205554568,0.04529493,0.114361204,0.0,0.0,0.22821812827010876,LOW,[]
0.1447,-0.02120584659048297,0.4989080521547664,0.03886567,0.09534343,1.0,0.0,0.2618141323066911,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0754,-0.017705267625377552,0.5280049965957877,0.041437443,0.10295074,0.0,0.0,0.21741686741888752,LOW,[]
0.1622,-0.012352872021489436,0.5724943108107033,0.06410518,0.17000204,1.0,0.0,0.32296931486682245,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1021,-0.028480995422226818,0.43843674056101783,0.058285218,0.15278655,0.0,0.0,0.21813429862132352,LOW,[]
0.0679,-0.02577750382072913,0.46090826476020896,0.040554892,0.10034015,0.0,0.0,0.1952325545764067,LOW,[]
0.1547,0.006326366743603096,0.7277568482270249,0.028470593,0.06459473,1.0,0.0,0.31609441983552006,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0636,0.012338046501756739,0.7777261572081584,0.05317465,0.13766946,0.0,0.0,0.3085125766551119,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,-0.004517189322684134,0.6376248010574056,0.07915651,0.21452396,0.0,0.0,0.2985494184070311,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.144,-0.014448970775989445,0.5550714588737684,0.0706383,0.18932705,1.0,0.0,0.32558496079969995,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0624,-0.0187051578836947,0.5196938710410193,0.07545381,0.20357135,0.0,0.0,0.26393383600350606,LOW,[]
0.156,-0.0006825845056834812,0.669498180982769,0.09868842,0.27229947,1.0,0.0,0.4025991885534824,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0639,0.010750918249976205,0.7645338872941893,0.12721708,0.3566874,0.0,0.0,0.4140938645706344,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0466,0.01407356895117251,0.7921518852920484,0.07629349,0.20605513,0.0,0.0,0.3453331328550324,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0902,0.002031562304501522,0.6920582716786091,0.10917829,0.30332854,0.0,0.0,0.3683017534543045,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,-0.03219667632139883,0.40755186072785676,0.03675217,0.08909169,0.0,0.0,0.16681140241563028,LOW,[]
0.25,-0.028650504128517384,0.4370277777984659,0.048610087,0.12416746,1.0,0.0,0.26819206195100903,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1471,-0.03468990894772206,0.3868280170637605,0.010820045,0.012384309,1.0,0.0,0.18695055983582848,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0858,-0.0352578317305311,0.382107421464316,0.032695696,0.0770926,0.0,0.0,0.16175852786379813,LOW,[]
0.25,-0.025860650941626817,0.46021714275401876,0.020588785,0.0412803,1.0,0.0,0.2337052925387682,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.032,-0.019207042837978472,0.5155221843640013,0.018363137,0.034696817,0.0,0.0,0.17520506400823604,LOW,[]
0.0244,-0.04322731522667422,0.31586477394159984,0.015996186,0.027695363,0.0,0.0,0.11104711387621269,LOW,[]
0.0986,-0.020441670069335116,0.5052599162322855,0.029264063,0.06694181,0.0,0.0,0.19490888118691968,LOW,[]
0.0986,-0.03644078092799602,0.37227470310021216,0.025979329,0.057225555,0.0,0.0,0.1501551885208153,LOW,[]
0.0669,-0.039953504231846404,0.34307681445731525,0.022294078,0.046324562,0.0,0.0,0.13277532547787965,LOW,[]
0.0406,-0.04204972873032625,0.32565291733167534,0.02445333,0.052711643,0.0,0.0,0.12811169683880197,LOW,[]
0.0,-0.04324164563989591,0.3157456590061892,0.026035829,0.057392683,0.0,0.0,0.12342003914193836,LOW,[]
0.0,-0.037568114635378624,0.36290426278814386,0.02155997,0.04415307,0.0,0.0,0.13094781294377061,LOW,[]
0.1669,-0.031720684305765634,0.41150832432182455,0.031738397,0.07426091,1.0,0.0,0.22727295371434636,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0731,-0.025883514653840367,0.46002709871541125,0.025857208,0.05686432,0.0,0.0,0.1737502902305444,LOW,[]
0.1797,-0.018387256137911367,0.5223362823469682,0.020569192,0.04122234,1.0,0.0,0.24528205538342124,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0421,-0.03108330609378518,0.4168062360692187,0.043349866,0.108607695,0.0,0.0,0.1835557180740882,LOW,[]
0.0,-0.01687767124293854,0.5348840089533029,0.02673378,0.059457228,0.0,0.0,0.19019381647984082,LOW,[]
0.0,-0.01325731552502546,0.5649765422830513,0.051624395,0.1330838,0.0,0.0,0.23603486540584356,LOW,[]
0.0244,-0.04031598669938691,0.3400638465100109,0.034876473,0.08354336,0.0,0.0,0.1462308340696567,LOW,[]
0.0177,-0.02207264647000906,0.4917031788502457,0.022668144,0.04743105,0.0,0.0,0.17299647952062852,LOW,[]
0.0425,-0.02909777333110153,0.4333100593103247,0.048361406,0.12343187,0.0,0.0,0.19595895221868984,LOW,[]
0.1249,-0.02013385192813516,0.507818512236465,0.016030433,0.027796665,0.0,0.0,0.17873388627421527,LOW,[]
0.275,-0.001938697453283067,0.6590573227669476,0.047576543,0.12111023,1.0,1.0,0.38577231217222446,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.1032,-0.01488479459542491,0.5514488748422136,0.06015318,0.158312,0.0,0.0,0.2549106588945052,LOW,[]
0.0121,-0.006134685169586818,0.6241801145469579,0.062258124,0.16453844,0.0,0.0,0.27073325590835307,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0091,-0.02313979426588847,0.4828330061055134,0.054163042,0.14059313,0.0,0.0,0.21605646503975717,LOW,[]
0.0206,-0.0229546165424947,0.484372210329447,0.029363912,0.06723717,0.0,0.0,0.18099024737407976,LOW,[]
0.1461,-0.017236409084805893,0.5319021664758853,0.027878167,0.06284233,1.0,0.0,0.255601815856109,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0902,-0.018064642445737522,0.5250178595291051,0.058877468,0.15453844,0.0,0.0,0.24379457672078825,LOW,[]
0.0566,-0.010876570442273303,0.5847653852406298,0.06801251,0.18155995,0.0,0.0,0.2718695906288372,LOW,[]
0.0413,-0.011352361560968194,0.5808105915095935,0.08362516,0.22774225,0.0,0.0,0.2922443048198977,LOW,[]
0.0044,-0.023127944946332246,0.4829314980967606,0.049072955,0.12553662,0.0,0.0,0.20808775973748458,LOW,[]
0.0605,0.01473194157494162,0.7976243033823863,0.06548332,0.17407858,0.0,0.0,0.332376582873389,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0396,-0.010326663656860857,0.5893362311899384,0.059923407,0.15763232,0.0,0.0,0.2595770299166357,LOW,[]
0.049,-0.011858832510628525,0.5766007858659679,0.049333483,0.12630728,0.0,0.0,0.24103387519555847,LOW,[]
0.126,0.0007351851574263213,0.6812827359175065,0.05016212,0.1287584,0.0,0.0,0.28136402111456926,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1427,-0.008362326111558738,0.6056638789844359,0.052864272,0.13675137,1.0,0.0,0.31434484801625745,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0042,-0.026931934990425288,0.451312589318955,0.029543014,0.06776696,0.0,0.0,0.1696972552881849,LOW,[]
0.0736,-0.02852264652731412,0.43809053500396195,0.03541652,0.085140824,0.0,0.0,0.18135757266015465,LOW,[]
0.0207,-0.01277992127337757,0.568944661315682,0.02922728,0.06683301,0.0,0.0,0.20616990429771018,LOW,[]
0.0019,-0.03649568157135524,0.3718183668811115,0.054222684,0.14076956,0.0,0.0,0.1821202881467042,LOW,[]
0.2477,-0.022095606156606995,0.49151233706893394,0.053140588,0.13756871,1.0,0.0,0.2910080572379287,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0766,-0.0033857312397301276,0.6470295233348434,0.053213317,0.13778384,0.0,0.0,0.2706607771497793,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0841,-0.01897182083880994,0.5174773584964343,0.06519846,0.17323597,0.0,0.0,0.25027119142658916,LOW,[]
0.1247,-0.033035786732442396,0.4005771433301357,0.098362796,0.27133626,0.0,0.0,0.26831127172790725,LOW,[]
0.0309,-0.03576323963121064,0.3779064519239294,0.07338141,0.19744118,0.0,0.0,0.21518252336719118,LOW,[]
0.0375,-0.011786246312328608,0.577204125085043,0.07367552,0.19831116,0.0,0.0,0.27606682001309607,LOW,[]
0.1942,-0.02683414039490445,0.4521254616868881,0.08464628,0.23076272,1.0,0.0,0.3204389985600825,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0543,-0.03123632822142186,0.41553431037050576,0.07200298,0.19336377,0.0,0.0,0.22677217853242781,LOW,[]
0.0,-0.02973035260822915,0.42805203649049967,0.09424517,0.25915632,0.0,0.0,0.2579937692065417,LOW,[]
0.25,-0.03365879877372763,0.39539864373562145,0.11403744,0.31770194,1.0,0.0,0.3524705610047501,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1019,-0.03947188561585191,0.3470800465657877,0.08536932,0.23290148,0.0,0.0,0.23076475585682893,LOW,[]
0.1385,-0.04783520069134106,0.27756385609558204,0.045656346,0.11543029,1.0,0.0,0.20483430083707266,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.2362,-0.03287645511665355,0.40190151373243765,0.056946646,0.14882705,1.0,0.0,0.2686039771976961,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0399,-0.04427095671549164,0.30718998650810153,0.053659197,0.13910276,0.0,0.0,0.1656983744409711,LOW,[]
0.0798,-0.043221065633719025,0.3159167207940517,0.07478368,0.20158911,0.0,0.0,0.20354956999492937,LOW,[]
0.0067,-0.045960076641918535,0.2931499579461447,0.05343132,0.13842869,0.0,0.0,0.1578293314085016,LOW,[]
0.0769,-0.044118599694097205,0.3084563838186332,0.08127605,0.22079358,0.0,0.0,0.21062370266981328,LOW,[]
0.1108,-0.04091628193630742,0.3350741698505216,0.10209528,0.28237697,0.0,0.0,0.2527907383657018,LOW,[]
0.1067,-0.03626397285900512,0.3737443384409471,0.09841447,0.2714891,0.0,0.0,0.25853785831691395,LOW,[]
0.1091,-0.024572082176745558,0.47092777494770116,0.13610974,0.3829919,0.0,0.0,0.3436842874746973,LOW,[]
0.2236,-0.013533521528132142,0.5626807075634852,0.1515247,0.42858943,1.0,0.0,0.45545892898485824,MEDIUM,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0244,-0.03537229934883446,0.3811559623019118,0.12786627,0.3586077,0.0,0.0,0.2960906433944767,LOW,[]
0.125,-0.03788349316639372,0.3602828245385539,0.14124718,0.3981885,0.0,0.0,0.31967909815979156,LOW,[]
0.0,-0.050450725425594534,0.25582351581607105,0.12961231,0.3637725,0.0,0.0,0.2586333104859407,LOW,[]
0.0422,-0.03945072112599163,0.3472559666040802,0.09923014,0.27390188,0.0,0.0,0.24534772987494657,LOW,[]
0.0279,-0.022443767195818365,0.4886184093742743,0.11292533,0.31441233,0.0,0.0,0.3065816856226079,LOW,[]
0.069,-0.030222346139122558,0.42396256769792345,0.11833472,0.3304133,0.0,0.0,0.29929542616932425,LOW,[]
0.1177,-0.04215661334447035,0.32476448838596317,0.088284515,0.24152465,0.0,0.0,0.22996167233909598,LOW,[]
0.0186,-0.05381270463684745,0.22787861775868676,0.074077204,0.19949934,0.0,0.0,0.1699732547602461,LOW,[]
0.0219,-0.041649696858390206,0.3289779973451211,0.08909488,0.24392171,0.0,0.0,0.22284425522398693,LOW,[]
0.0024,-0.03253870755504834,0.4047088842083158,0.097512566,0.26882127,0.0,0.0,0.2560632998993737,LOW,[]
0.0,-0.018679496187333944,0.5199071720294313,0.14846952,0.4195522,0.0,0.0,0.3657482551053809,LOW,[]
0.0207,-0.035031516078776415,0.3839885657009926,0.09986914,0.27579203,0.0,0.0,0.25516258595041774,LOW,[]
0.1032,-0.04717318385360875,0.2830665650298848,0.106030226,0.29401657,0.0,0.0,0.24224825443537992,LOW,[]
0.172,-0.03660147602070607,0.3709389994262948,0.11117087,0.3092226,1.0,0.0,0.33309300423023985,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.101,-0.03078287148477471,0.41930345987524537,0.103946365,0.2878525,0.0,0.0,0.2798172859169422,LOW,[]
0.0479,-0.03318826467005892,0.39930974095940364,0.09241357,0.2537384,0.0,0.0,0.25145212394797734,LOW,[]
0.0505,-0.025620077695895138,0.46221679664979654,0.10115669,0.27960062,0.0,0.0,0.2835153491298267,LOW,[]
0.1128,-0.018286397681077704,0.5231746216457384,0.095090665,0.26165727,0.0,0.0,0.2990610203981786,LOW,[]
0.005,-0.030606292903847476,0.4207711877025362,0.12088426,0.33795488,0.0,0.0,0.29570879571429476,LOW,[]
0.1322,-0.007762990064652864,0.6106455828203315,0.17637084,0.5020845,1.0,0.0,0.497455921664642,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0812,-0.03026381486563523,0.42361787807846135,0.0882803,0.24151218,0.0,0.0,0.2559614531108858,LOW,[]
0.0233,-0.03279262946933503,0.4025982756758398,0.06726469,0.17934789,0.0,0.0,0.21278342652036744,LOW,[]
0.0144,-0.026748579351264457,0.4528366483099939,0.057856236,0.15151761,0.0,0.0,0.21304980185412412,LOW,[]
0.1007,-0.038316151334358395,0.35668655352147005,0.05916874,0.15540002,0.0,0.0,0.19477597748861186,LOW,[]
0.2365,-0.03819195074925963,0.3577189134711198,0.055416998,0.14430234,1.0,0.0,0.253116843222206,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0532,-0.04669867836360675,0.28701067256671675,0.041652825,0.103587836,0.0,0.0,0.14321711978358773,LOW,[]
0.0478,-0.04894561069006653,0.26833408628843347,0.0540728,0.1403262,0.0,0.0,0.15544332684440054,LOW,[]
0.0287,-0.041906006145403074,0.3268475448804653,0.06268473,0.16580035,0.0,0.0,0.18382443742625582,LOW,[]
0.0,-0.046226016570178385,0.29093945522806275,0.07499716,0.20222057,0.0,0.0,0.18839212357908852,LOW,[]
0.0261,-0.05017777564586062,0.25809228468409956,0.06570169,0.17472453,0.0,0.0,0.16739995248219902,LOW,[]
0.092,-0.047952102890768566,0.27659216060301295,0.062052593,0.16393048,0.0,0.0,0.17414288603681513,LOW,[]
0.1572,-0.043037107381824646,0.3174457887248695,0.06470843,0.17178644,1.0,0.0,0.2468469578169733,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0931,-0.036813451135921216,0.36917705427042874,0.06391292,0.16943334,0.0,0.0,0.20477978649625847,LOW,[]
0.067,-0.03538761928971945,0.3810286223752271,0.0655625,0.1743128,0.0,0.0,0.2081649867970637,LOW,[]
0.25,-0.03154974339200345,0.41292919164692027,0.17230316,0.49005222,1.0,0.0,0.4439048690968593,MEDIUM,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0741,-0.04310807263837979,0.3168559228347379,0.071827024,0.1928433,0.0,0.0,0.19888842839260812,LOW,[]
0.1159,-0.030379297025807217,0.42265798600576465,0.085240066,0.23251915,0.0,0.0,0.2546469706918661,LOW,[]
0.0641,-0.041192932884005495,0.3327746367347233,0.06039625,0.15903099,0.0,0.0,0.1857578854266403,LOW,[]
0.0113,-0.054915066909711485,0.21871574095255342,0.053664412,0.13911818,0.0,0.0,0.1363038121252245,LOW,[]
0.1362,-0.029907065983372727,0.4265831882485966,0.05858218,0.15366498,1.0,0.0,0.2684274446537858,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0562,-0.03874713604746005,0.35310419232435,0.055091824,0.14334047,0.0,0.0,0.18322149190064363,LOW,[]
0.0954,-0.011427493335934125,0.5801860933612213,0.071975924,0.19328375,0.0,0.0,0.280237703811837,LOW,[]
0.1271,-0.02150795407819517,0.49639692331785024,0.046619862,0.11828037,1.0,0.0,0.27076926375220434,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0111,-0.018464117739664276,0.5216974058130731,0.07164037,0.19229119,0.0,0.0,0.25376481437383147,LOW,[]
0.0637,-0.027321370474997775,0.4480755868770956,0.045422215,0.11473771,0.0,0.0,0.1981615319865429,LOW,[]
0.0572,-0.042543794512231614,0.32154622391049803,0.033300932,0.0788829,0.0,0.0,0.14162531860347016,LOW,[]
0.029,-0.035158177343424246,0.38293575249008527,0.027257806,0.0610073,0.0,0.0,0.14828437501159963,LOW,[]
0.0622,-0.036451226841433204,0.3721878762735794,0.025947215,0.057130564,0.0,0.0,0.14644164488416522,LOW,[]
0.0905,-0.0392680237441933,0.34877455413508474,0.048139606,0.12277577,0.0,0.0,0.17507025160243528,LOW,[]
0.0622,-0.04080634679122064,0.3359879549245313,0.04445686,0.11188219,0.0,0.0,0.1629574801904045,LOW,[]
0.1531,-0.0364066422591533,0.3725584650037455,0.05739357,0.15014905,1.0,0.0,0.2521520631884863,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.244,-0.014480133624896252,0.5548124320978253,0.0733295,0.19728763,1.0,0.0,0.33948754663688924,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0778,-0.020323420022545058,0.5062428150829889,0.03421618,0.081590205,0.0,0.0,0.20044794724038892,LOW,[]
0.0374,-0.023990823171316455,0.475759221732763,0.050087437,0.12853748,0.0,0.0,0.21073650455121623,LOW,[]
0.0441,-0.026973455884799658,0.4509674660782581,0.04730678,0.120312266,0.0,0.0,0.19985637284936206,LOW,[]
0.0257,-0.0372551616159435,0.3655055400939622,0.025951914,0.057144463,0.0,0.0,0.14079389355933186,LOW,[]
0.0347,-0.03098130940076521,0.4176540364301171,0.020797621,0.041898035,0.0,0.0,0.14971522818553346,LOW,[]
0.0808,-0.02484108259234208,0.46869183334339914,0.02707793,0.060475223,0.0,0.0,0.17892516138621944,LOW,[]
0.0586,-0.028687128310177556,0.43672335621861114,0.050295074,0.12915166,0.0,0.0,0.2014528354774341,LOW,[]
0.25,-0.009967593113561768,0.5923208390942101,0.08637066,0.23586346,1.0,0.0,0.3706279827735091,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0145,-0.03585247724404744,0.37716470551893616,0.032840673,0.07752145,0.0,0.0,0.15336013706447335,LOW,[]
0.0382,-0.03506087603715774,0.3837445246191236,0.030867081,0.071683556,0.0,0.0,0.15478513530646004,LOW,[]
0.0425,-0.042798355024969426,0.31943030732360084,0.045089986,0.11375498,0.0,0.0,0.15695658233012735,LOW,[]
0.1051,-0.014435038245948772,0.5551872665891655,0.035860952,0.08645545,0.0,0.0,0.22029390470771812,LOW,[]
0.11,-0.01563405838741244,0.5452209659321589,0.048467964,0.123747066,0.0,0.0,0.23643982261131652,LOW,[]
0.0282,-0.03490147358753798,0.3850694837949008,0.055395767,0.14423954,0.0,0.0,0.19046061757270485,LOW,[]
0.0,-0.0364204402290923,0.3724437757569906,0.05293416,0.13695809,0.0,0.0,0.18021217895264496,LOW,[]
0.0098,-0.0226032318470602,0.4872929331762675,0.05161298,0.13305004,0.0,0.0,0.2136928996581758,LOW,[]
0.0205,-0.022667515342031486,0.4867586063405357,0.062468134,0.16515964,0.0,0.0,0.230657403250351,LOW,[]
0.078,-0.027620164159320282,0.4455920024989902,0.056685932,0.14805587,0.0,0.0,0.21550553393002925,LOW,[]
0.0111,-0.020252420943322524,0.506832962108408,0.07492138,0.20199642,0.0,0.0,0.2541580965592726,LOW,[]
0.2724,-0.024019123405403575,0.4755239891192128,0.07358601,0.19804639,1.0,1.0,0.3689203898567202,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.0689,-0.02773246661917017,0.4446585402153466,0.05031898,0.12922238,0.0,0.0,0.20489875113196773,LOW,[]
0.1007,-0.014113894535806693,0.5578566252251894,0.07604516,0.20532058,0.0,0.0,0.28008727846444936,LOW,[]
0.0764,-0.02016825192912508,0.5075325781302636,0.075657144,0.20417282,0.0,0.0,0.2619861833654936,LOW,[]
0.0384,-0.023036134445075795,0.4836946304473776,0.07083388,0.18990557,0.0,0.0,0.2439011736128777,LOW,[]
0.0247,-0.022705716707522916,0.4864410751491655,0.07607073,0.20539622,0.0,0.0,0.25110043258875214,LOW,[]
