station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:25,2024-05-17 18:25:00,2024,5,17,18,138,33.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:30,2024-05-17 18:30:00,2024,5,17,18,138,33.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:35,2024-05-17 18:35:00,2024,5,17,18,138,33.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:40,2024-05-17 18:40:00,2024,5,17,18,138,32.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:45,2024-05-17 18:45:00,2024,5,17,18,138,33.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:50,2024-05-17 18:50:00,2024,5,17,18,138,32.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 18:55,2024-05-17 18:55:00,2024,5,17,18,138,32.6
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:00,2024-05-17 19:00:00,2024,5,17,19,138,32.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:05,2024-05-17 19:05:00,2024,5,17,19,138,32.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:10,2024-05-17 19:10:00,2024,5,17,19,138,32.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:15,2024-05-17 19:15:00,2024,5,17,19,138,31.8
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:20,2024-05-17 19:20:00,2024,5,17,19,138,31.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:25,2024-05-17 19:25:00,2024,5,17,19,138,31.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:30,2024-05-17 19:30:00,2024,5,17,19,138,31.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:35,2024-05-17 19:35:00,2024,5,17,19,138,30.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:40,2024-05-17 19:40:00,2024,5,17,19,138,30.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:45,2024-05-17 19:45:00,2024,5,17,19,138,30.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:50,2024-05-17 19:50:00,2024,5,17,19,138,30.6
Shivajinagar AWS,18.5308,73.8474,17-05-2024 19:55,2024-05-17 19:55:00,2024,5,17,19,138,30.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:00,2024-05-17 20:00:00,2024,5,17,20,138,30.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:05,2024-05-17 20:05:00,2024,5,17,20,138,30.6
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:10,2024-05-17 20:10:00,2024,5,17,20,138,30.3
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:15,2024-05-17 20:15:00,2024,5,17,20,138,30.3
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:20,2024-05-17 20:20:00,2024,5,17,20,138,30.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:25,2024-05-17 20:25:00,2024,5,17,20,138,29.8
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:30,2024-05-17 20:30:00,2024,5,17,20,138,29.6
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:35,2024-05-17 20:35:00,2024,5,17,20,138,29.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:40,2024-05-17 20:40:00,2024,5,17,20,138,29.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:45,2024-05-17 20:45:00,2024,5,17,20,138,29.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:50,2024-05-17 20:50:00,2024,5,17,20,138,29.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 20:55,2024-05-17 20:55:00,2024,5,17,20,138,28.8
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:00,2024-05-17 21:00:00,2024,5,17,21,138,28.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:05,2024-05-17 21:05:00,2024,5,17,21,138,28.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:10,2024-05-17 21:10:00,2024,5,17,21,138,28.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:15,2024-05-17 21:15:00,2024,5,17,21,138,28.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:20,2024-05-17 21:20:00,2024,5,17,21,138,27.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:25,2024-05-17 21:25:00,2024,5,17,21,138,28.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:30,2024-05-17 21:30:00,2024,5,17,21,138,27.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:35,2024-05-17 21:35:00,2024,5,17,21,138,27.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:40,2024-05-17 21:40:00,2024,5,17,21,138,27.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:45,2024-05-17 21:45:00,2024,5,17,21,138,27.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:50,2024-05-17 21:50:00,2024,5,17,21,138,27.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 21:55,2024-05-17 21:55:00,2024,5,17,21,138,27.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:00,2024-05-17 22:00:00,2024,5,17,22,138,27.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:05,2024-05-17 22:05:00,2024,5,17,22,138,27.3
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:10,2024-05-17 22:10:00,2024,5,17,22,138,27.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:15,2024-05-17 22:15:00,2024,5,17,22,138,26.8
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:20,2024-05-17 22:20:00,2024,5,17,22,138,26.6
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:25,2024-05-17 22:25:00,2024,5,17,22,138,26.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:30,2024-05-17 22:30:00,2024,5,17,22,138,26.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:35,2024-05-17 22:35:00,2024,5,17,22,138,26.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:40,2024-05-17 22:40:00,2024,5,17,22,138,26.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:45,2024-05-17 22:45:00,2024,5,17,22,138,25.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:50,2024-05-17 22:50:00,2024,5,17,22,138,25.7
Shivajinagar AWS,18.5308,73.8474,17-05-2024 22:55,2024-05-17 22:55:00,2024,5,17,22,138,25.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:00,2024-05-17 23:00:00,2024,5,17,23,138,25.3
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:05,2024-05-17 23:05:00,2024,5,17,23,138,25.2
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:10,2024-05-17 23:10:00,2024,5,17,23,138,25.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:15,2024-05-17 23:15:00,2024,5,17,23,138,25.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:20,2024-05-17 23:20:00,2024,5,17,23,138,25.1
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:25,2024-05-17 23:25:00,2024,5,17,23,138,25.0
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:30,2024-05-17 23:30:00,2024,5,17,23,138,24.9
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:35,2024-05-17 23:35:00,2024,5,17,23,138,24.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:40,2024-05-17 23:40:00,2024,5,17,23,138,24.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:45,2024-05-17 23:45:00,2024,5,17,23,138,24.5
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:50,2024-05-17 23:50:00,2024,5,17,23,138,24.4
Shivajinagar AWS,18.5308,73.8474,17-05-2024 23:55,2024-05-17 23:55:00,2024,5,17,23,138,24.2
Lavale AWS,18.5422,73.7389,11-05-2024 00:00,2024-05-11 00:00:00,2024,5,11,0,132,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 00:05,2024-05-11 00:05:00,2024,5,11,0,132,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 00:10,2024-05-11 00:10:00,2024,5,11,0,132,25.0
Lavale AWS,18.5422,73.7389,11-05-2024 00:15,2024-05-11 00:15:00,2024,5,11,0,132,24.9
Lavale AWS,18.5422,73.7389,11-05-2024 00:20,2024-05-11 00:20:00,2024,5,11,0,132,24.7
Lavale AWS,18.5422,73.7389,11-05-2024 00:25,2024-05-11 00:25:00,2024,5,11,0,132,24.9
Lavale AWS,18.5422,73.7389,11-05-2024 00:30,2024-05-11 00:30:00,2024,5,11,0,132,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 00:35,2024-05-11 00:35:00,2024,5,11,0,132,24.9
Lavale AWS,18.5422,73.7389,11-05-2024 00:40,2024-05-11 00:40:00,2024,5,11,0,132,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 00:45,2024-05-11 00:45:00,2024,5,11,0,132,25.0
Lavale AWS,18.5422,73.7389,11-05-2024 00:50,2024-05-11 00:50:00,2024,5,11,0,132,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 00:55,2024-05-11 00:55:00,2024,5,11,0,132,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 01:00,2024-05-11 01:00:00,2024,5,11,1,132,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 01:05,2024-05-11 01:05:00,2024,5,11,1,132,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 01:10,2024-05-11 01:10:00,2024,5,11,1,132,25.5
Lavale AWS,18.5422,73.7389,11-05-2024 01:15,2024-05-11 01:15:00,2024,5,11,1,132,25.5
Lavale AWS,18.5422,73.7389,11-05-2024 01:20,2024-05-11 01:20:00,2024,5,11,1,132,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 01:25,2024-05-11 01:25:00,2024,5,11,1,132,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 01:30,2024-05-11 01:30:00,2024,5,11,1,132,25.2
Lavale AWS,18.5422,73.7389,11-05-2024 01:35,2024-05-11 01:35:00,2024,5,11,1,132,25.2
Lavale AWS,18.5422,73.7389,11-05-2024 01:40,2024-05-11 01:40:00,2024,5,11,1,132,24.9
Lavale AWS,18.5422,73.7389,11-05-2024 01:45,2024-05-11 01:45:00,2024,5,11,1,132,24.6
Lavale AWS,18.5422,73.7389,11-05-2024 01:50,2024-05-11 01:50:00,2024,5,11,1,132,24.6
Lavale AWS,18.5422,73.7389,11-05-2024 01:55,2024-05-11 01:55:00,2024,5,11,1,132,24.7
Lavale AWS,18.5422,73.7389,11-05-2024 02:00,2024-05-11 02:00:00,2024,5,11,2,132,24.8
Lavale AWS,18.5422,73.7389,11-05-2024 02:05,2024-05-11 02:05:00,2024,5,11,2,132,24.8
Lavale AWS,18.5422,73.7389,11-05-2024 02:10,2024-05-11 02:10:00,2024,5,11,2,132,25.0
Lavale AWS,18.5422,73.7389,11-05-2024 02:15,2024-05-11 02:15:00,2024,5,11,2,132,24.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:20,2024-05-11 02:20:00,2024,5,11,2,132,24.6
Lavale AWS,18.5422,73.7389,11-05-2024 02:25,2024-05-11 02:25:00,2024,5,11,2,132,24.2
Lavale AWS,18.5422,73.7389,11-05-2024 02:30,2024-05-11 02:30:00,2024,5,11,2,132,24.1
Lavale AWS,18.5422,73.7389,11-05-2024 02:35,2024-05-11 02:35:00,2024,5,11,2,132,24.2
Lavale AWS,18.5422,73.7389,11-05-2024 02:40,2024-05-11 02:40:00,2024,5,11,2,132,24.1
Lavale AWS,18.5422,73.7389,11-05-2024 02:45,2024-05-11 02:45:00,2024,5,11,2,132,24.2
Lavale AWS,18.5422,73.7389,11-05-2024 02:50,2024-05-11 02:50:00,2024,5,11,2,132,24.5
Lavale AWS,18.5422,73.7389,11-05-2024 02:55,2024-05-11 02:55:00,2024,5,11,2,132,24.4
Lavale AWS,18.5422,73.7389,11-05-2024 03:00,2024-05-11 03:00:00,2024,5,11,3,132,24.5
Lavale AWS,18.5422,73.7389,11-05-2024 03:05,2024-05-11 03:05:00,2024,5,11,3,132,24.6
Lavale AWS,18.5422,73.7389,11-05-2024 03:10,2024-05-11 03:10:00,2024,5,11,3,132,24.5
Lavale AWS,18.5422,73.7389,11-05-2024 03:15,2024-05-11 03:15:00,2024,5,11,3,132,24.7
Lavale AWS,18.5422,73.7389,11-05-2024 03:20,2024-05-11 03:20:00,2024,5,11,3,132,24.7
Lavale AWS,18.5422,73.7389,11-05-2024 03:25,2024-05-11 03:25:00,2024,5,11,3,132,24.7
Lavale AWS,18.5422,73.7389,11-05-2024 03:30,2024-05-11 03:30:00,2024,5,11,3,132,25.0
Lavale AWS,18.5422,73.7389,11-05-2024 03:35,2024-05-11 03:35:00,2024,5,11,3,132,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 03:40,2024-05-11 03:40:00,2024,5,11,3,132,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 03:45,2024-05-11 03:45:00,2024,5,11,3,132,25.5
Lavale AWS,18.5422,73.7389,11-05-2024 03:50,2024-05-11 03:50:00,2024,5,11,3,132,25.5
Lavale AWS,18.5422,73.7389,11-05-2024 03:55,2024-05-11 03:55:00,2024,5,11,3,132,25.7
Lavale AWS,18.5422,73.7389,11-05-2024 04:00,2024-05-11 04:00:00,2024,5,11,4,132,25.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:05,2024-05-11 04:05:00,2024,5,11,4,132,25.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:10,2024-05-11 04:10:00,2024,5,11,4,132,25.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:15,2024-05-11 04:15:00,2024,5,11,4,132,25.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:20,2024-05-11 04:20:00,2024,5,11,4,132,25.7
Lavale AWS,18.5422,73.7389,11-05-2024 04:25,2024-05-11 04:25:00,2024,5,11,4,132,25.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:30,2024-05-11 04:30:00,2024,5,11,4,132,25.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:35,2024-05-11 04:35:00,2024,5,11,4,132,26.0
Lavale AWS,18.5422,73.7389,11-05-2024 04:40,2024-05-11 04:40:00,2024,5,11,4,132,26.0
Lavale AWS,18.5422,73.7389,11-05-2024 04:45,2024-05-11 04:45:00,2024,5,11,4,132,26.0
Lavale AWS,18.5422,73.7389,11-05-2024 04:50,2024-05-11 04:50:00,2024,5,11,4,132,26.1
Lavale AWS,18.5422,73.7389,11-05-2024 04:55,2024-05-11 04:55:00,2024,5,11,4,132,26.3
Lavale AWS,18.5422,73.7389,11-05-2024 05:00,2024-05-11 05:00:00,2024,5,11,5,132,26.4
Lavale AWS,18.5422,73.7389,11-05-2024 05:05,2024-05-11 05:05:00,2024,5,11,5,132,26.4
Lavale AWS,18.5422,73.7389,11-05-2024 05:10,2024-05-11 05:10:00,2024,5,11,5,132,26.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:15,2024-05-11 05:15:00,2024,5,11,5,132,26.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:20,2024-05-11 05:20:00,2024,5,11,5,132,26.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:25,2024-05-11 05:25:00,2024,5,11,5,132,26.6
Lavale AWS,18.5422,73.7389,11-05-2024 05:30,2024-05-11 05:30:00,2024,5,11,5,132,26.8
Lavale AWS,18.5422,73.7389,11-05-2024 05:35,2024-05-11 05:35:00,2024,5,11,5,132,26.9
Lavale AWS,18.5422,73.7389,11-05-2024 05:40,2024-05-11 05:40:00,2024,5,11,5,132,27.1
Lavale AWS,18.5422,73.7389,11-05-2024 05:45,2024-05-11 05:45:00,2024,5,11,5,132,27.4
Lavale AWS,18.5422,73.7389,11-05-2024 05:50,2024-05-11 05:50:00,2024,5,11,5,132,27.4
Lavale AWS,18.5422,73.7389,11-05-2024 05:55,2024-05-11 05:55:00,2024,5,11,5,132,27.3
Lavale AWS,18.5422,73.7389,11-05-2024 06:00,2024-05-11 06:00:00,2024,5,11,6,132,27.4
Lavale AWS,18.5422,73.7389,11-05-2024 06:05,2024-05-11 06:05:00,2024,5,11,6,132,27.6
Lavale AWS,18.5422,73.7389,11-05-2024 06:10,2024-05-11 06:10:00,2024,5,11,6,132,27.7
Lavale AWS,18.5422,73.7389,11-05-2024 06:15,2024-05-11 06:15:00,2024,5,11,6,132,28.1
Lavale AWS,18.5422,73.7389,11-05-2024 06:20,2024-05-11 06:20:00,2024,5,11,6,132,27.8
Lavale AWS,18.5422,73.7389,11-05-2024 06:25,2024-05-11 06:25:00,2024,5,11,6,132,28.1
Lavale AWS,18.5422,73.7389,11-05-2024 06:30,2024-05-11 06:30:00,2024,5,11,6,132,28.4
Lavale AWS,18.5422,73.7389,11-05-2024 06:35,2024-05-11 06:35:00,2024,5,11,6,132,28.6
Lavale AWS,18.5422,73.7389,11-05-2024 06:40,2024-05-11 06:40:00,2024,5,11,6,132,28.2
Lavale AWS,18.5422,73.7389,11-05-2024 06:45,2024-05-11 06:45:00,2024,5,11,6,132,28.6
Lavale AWS,18.5422,73.7389,11-05-2024 06:50,2024-05-11 06:50:00,2024,5,11,6,132,28.6
Lavale AWS,18.5422,73.7389,11-05-2024 06:55,2024-05-11 06:55:00,2024,5,11,6,132,28.6
Lavale AWS,18.5422,73.7389,11-05-2024 07:00,2024-05-11 07:00:00,2024,5,11,7,132,28.8
Lavale AWS,18.5422,73.7389,11-05-2024 07:05,2024-05-11 07:05:00,2024,5,11,7,132,29.0
Lavale AWS,18.5422,73.7389,11-05-2024 07:10,2024-05-11 07:10:00,2024,5,11,7,132,29.3
Lavale AWS,18.5422,73.7389,11-05-2024 07:15,2024-05-11 07:15:00,2024,5,11,7,132,29.5
Lavale AWS,18.5422,73.7389,11-05-2024 07:20,2024-05-11 07:20:00,2024,5,11,7,132,29.8
Lavale AWS,18.5422,73.7389,11-05-2024 07:25,2024-05-11 07:25:00,2024,5,11,7,132,30.0
Lavale AWS,18.5422,73.7389,11-05-2024 07:30,2024-05-11 07:30:00,2024,5,11,7,132,30.2
Lavale AWS,18.5422,73.7389,11-05-2024 07:35,2024-05-11 07:35:00,2024,5,11,7,132,30.2
Lavale AWS,18.5422,73.7389,11-05-2024 07:40,2024-05-11 07:40:00,2024,5,11,7,132,30.2
Lavale AWS,18.5422,73.7389,11-05-2024 07:45,2024-05-11 07:45:00,2024,5,11,7,132,30.5
Lavale AWS,18.5422,73.7389,11-05-2024 07:50,2024-05-11 07:50:00,2024,5,11,7,132,30.8
Lavale AWS,18.5422,73.7389,11-05-2024 07:55,2024-05-11 07:55:00,2024,5,11,7,132,31.1
Lavale AWS,18.5422,73.7389,11-05-2024 08:00,2024-05-11 08:00:00,2024,5,11,8,132,31.1
Lavale AWS,18.5422,73.7389,11-05-2024 08:05,2024-05-11 08:05:00,2024,5,11,8,132,31.4
Lavale AWS,18.5422,73.7389,11-05-2024 08:10,2024-05-11 08:10:00,2024,5,11,8,132,31.4
Lavale AWS,18.5422,73.7389,11-05-2024 08:15,2024-05-11 08:15:00,2024,5,11,8,132,31.7
Lavale AWS,18.5422,73.7389,11-05-2024 08:20,2024-05-11 08:20:00,2024,5,11,8,132,31.8
Lavale AWS,18.5422,73.7389,11-05-2024 08:25,2024-05-11 08:25:00,2024,5,11,8,132,32.2
Lavale AWS,18.5422,73.7389,11-05-2024 08:30,2024-05-11 08:30:00,2024,5,11,8,132,32.1
Lavale AWS,18.5422,73.7389,11-05-2024 08:35,2024-05-11 08:35:00,2024,5,11,8,132,32.5
Lavale AWS,18.5422,73.7389,11-05-2024 08:40,2024-05-11 08:40:00,2024,5,11,8,132,32.6
Lavale AWS,18.5422,73.7389,11-05-2024 08:45,2024-05-11 08:45:00,2024,5,11,8,132,32.7
Lavale AWS,18.5422,73.7389,11-05-2024 08:50,2024-05-11 08:50:00,2024,5,11,8,132,32.9
Lavale AWS,18.5422,73.7389,11-05-2024 08:55,2024-05-11 08:55:00,2024,5,11,8,132,32.9
Lavale AWS,18.5422,73.7389,11-05-2024 09:00,2024-05-11 09:00:00,2024,5,11,9,132,33.0
Lavale AWS,18.5422,73.7389,11-05-2024 09:05,2024-05-11 09:05:00,2024,5,11,9,132,33.1
Lavale AWS,18.5422,73.7389,11-05-2024 09:10,2024-05-11 09:10:00,2024,5,11,9,132,33.1
Lavale AWS,18.5422,73.7389,11-05-2024 09:15,2024-05-11 09:15:00,2024,5,11,9,132,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 09:20,2024-05-11 09:20:00,2024,5,11,9,132,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 09:25,2024-05-11 09:25:00,2024,5,11,9,132,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 09:30,2024-05-11 09:30:00,2024,5,11,9,132,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 09:35,2024-05-11 09:35:00,2024,5,11,9,132,33.5
Lavale AWS,18.5422,73.7389,11-05-2024 09:40,2024-05-11 09:40:00,2024,5,11,9,132,33.9
Lavale AWS,18.5422,73.7389,11-05-2024 09:45,2024-05-11 09:45:00,2024,5,11,9,132,33.9
Lavale AWS,18.5422,73.7389,11-05-2024 09:50,2024-05-11 09:50:00,2024,5,11,9,132,34.0
Lavale AWS,18.5422,73.7389,11-05-2024 09:55,2024-05-11 09:55:00,2024,5,11,9,132,34.2
Lavale AWS,18.5422,73.7389,11-05-2024 10:00,2024-05-11 10:00:00,2024,5,11,10,132,34.3
Lavale AWS,18.5422,73.7389,11-05-2024 10:05,2024-05-11 10:05:00,2024,5,11,10,132,34.8
Lavale AWS,18.5422,73.7389,11-05-2024 10:10,2024-05-11 10:10:00,2024,5,11,10,132,34.9
Lavale AWS,18.5422,73.7389,11-05-2024 10:15,2024-05-11 10:15:00,2024,5,11,10,132,35.1
Lavale AWS,18.5422,73.7389,11-05-2024 10:20,2024-05-11 10:20:00,2024,5,11,10,132,35.4
Lavale AWS,18.5422,73.7389,11-05-2024 10:25,2024-05-11 10:25:00,2024,5,11,10,132,35.7
Lavale AWS,18.5422,73.7389,11-05-2024 10:30,2024-05-11 10:30:00,2024,5,11,10,132,35.8
Lavale AWS,18.5422,73.7389,11-05-2024 10:35,2024-05-11 10:35:00,2024,5,11,10,132,35.9
Lavale AWS,18.5422,73.7389,11-05-2024 10:40,2024-05-11 10:40:00,2024,5,11,10,132,36.4
Lavale AWS,18.5422,73.7389,11-05-2024 10:45,2024-05-11 10:45:00,2024,5,11,10,132,36.4
Lavale AWS,18.5422,73.7389,11-05-2024 10:50,2024-05-11 10:50:00,2024,5,11,10,132,36.5
Lavale AWS,18.5422,73.7389,11-05-2024 10:55,2024-05-11 10:55:00,2024,5,11,10,132,36.5
Lavale AWS,18.5422,73.7389,11-05-2024 11:00,2024-05-11 11:00:00,2024,5,11,11,132,36.4
Lavale AWS,18.5422,73.7389,11-05-2024 11:05,2024-05-11 11:05:00,2024,5,11,11,132,36.6
Lavale AWS,18.5422,73.7389,11-05-2024 11:10,2024-05-11 11:10:00,2024,5,11,11,132,36.4
Lavale AWS,18.5422,73.7389,11-05-2024 11:15,2024-05-11 11:15:00,2024,5,11,11,132,36.5
Lavale AWS,18.5422,73.7389,11-05-2024 11:20,2024-05-11 11:20:00,2024,5,11,11,132,36.6
Lavale AWS,18.5422,73.7389,11-05-2024 11:25,2024-05-11 11:25:00,2024,5,11,11,132,37.1
Lavale AWS,18.5422,73.7389,11-05-2024 11:30,2024-05-11 11:30:00,2024,5,11,11,132,36.9
Lavale AWS,18.5422,73.7389,11-05-2024 11:35,2024-05-11 11:35:00,2024,5,11,11,132,36.9
Lavale AWS,18.5422,73.7389,11-05-2024 11:40,2024-05-11 11:40:00,2024,5,11,11,132,37.0
Lavale AWS,18.5422,73.7389,11-05-2024 11:45,2024-05-11 11:45:00,2024,5,11,11,132,37.1
Lavale AWS,18.5422,73.7389,11-05-2024 11:50,2024-05-11 11:50:00,2024,5,11,11,132,37.1
Lavale AWS,18.5422,73.7389,11-05-2024 11:55,2024-05-11 11:55:00,2024,5,11,11,132,37.2
Lavale AWS,18.5422,73.7389,11-05-2024 12:00,2024-05-11 12:00:00,2024,5,11,12,132,37.2
Lavale AWS,18.5422,73.7389,11-05-2024 12:05,2024-05-11 12:05:00,2024,5,11,12,132,37.4
Lavale AWS,18.5422,73.7389,11-05-2024 12:10,2024-05-11 12:10:00,2024,5,11,12,132,37.1
Lavale AWS,18.5422,73.7389,11-05-2024 12:15,2024-05-11 12:15:00,2024,5,11,12,132,37.3
Lavale AWS,18.5422,73.7389,11-05-2024 12:20,2024-05-11 12:20:00,2024,5,11,12,132,37.3
Lavale AWS,18.5422,73.7389,11-05-2024 12:25,2024-05-11 12:25:00,2024,5,11,12,132,37.6
Lavale AWS,18.5422,73.7389,11-05-2024 12:30,2024-05-11 12:30:00,2024,5,11,12,132,37.9
Lavale AWS,18.5422,73.7389,11-05-2024 12:35,2024-05-11 12:35:00,2024,5,11,12,132,38.0
Lavale AWS,18.5422,73.7389,11-05-2024 12:40,2024-05-11 12:40:00,2024,5,11,12,132,38.3
Lavale AWS,18.5422,73.7389,11-05-2024 12:45,2024-05-11 12:45:00,2024,5,11,12,132,38.3
Lavale AWS,18.5422,73.7389,11-05-2024 12:50,2024-05-11 12:50:00,2024,5,11,12,132,38.3
Lavale AWS,18.5422,73.7389,11-05-2024 12:55,2024-05-11 12:55:00,2024,5,11,12,132,38.6
Lavale AWS,18.5422,73.7389,11-05-2024 13:00,2024-05-11 13:00:00,2024,5,11,13,132,38.8
Lavale AWS,18.5422,73.7389,11-05-2024 13:05,2024-05-11 13:05:00,2024,5,11,13,132,38.8
Lavale AWS,18.5422,73.7389,11-05-2024 13:10,2024-05-11 13:10:00,2024,5,11,13,132,39.0
Lavale AWS,18.5422,73.7389,11-05-2024 13:15,2024-05-11 13:15:00,2024,5,11,13,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 13:20,2024-05-11 13:20:00,2024,5,11,13,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 13:25,2024-05-11 13:25:00,2024,5,11,13,132,38.9
Lavale AWS,18.5422,73.7389,11-05-2024 13:30,2024-05-11 13:30:00,2024,5,11,13,132,38.9
Lavale AWS,18.5422,73.7389,11-05-2024 13:35,2024-05-11 13:35:00,2024,5,11,13,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 13:40,2024-05-11 13:40:00,2024,5,11,13,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 13:45,2024-05-11 13:45:00,2024,5,11,13,132,39.3
Lavale AWS,18.5422,73.7389,11-05-2024 13:50,2024-05-11 13:50:00,2024,5,11,13,132,39.4
Lavale AWS,18.5422,73.7389,11-05-2024 13:55,2024-05-11 13:55:00,2024,5,11,13,132,39.3
Lavale AWS,18.5422,73.7389,11-05-2024 14:00,2024-05-11 14:00:00,2024,5,11,14,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 14:05,2024-05-11 14:05:00,2024,5,11,14,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 14:10,2024-05-11 14:10:00,2024,5,11,14,132,39.0
Lavale AWS,18.5422,73.7389,11-05-2024 14:15,2024-05-11 14:15:00,2024,5,11,14,132,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 14:20,2024-05-11 14:20:00,2024,5,11,14,132,39.0
Lavale AWS,18.5422,73.7389,11-05-2024 14:25,2024-05-11 14:25:00,2024,5,11,14,132,39.0
